name,url,language,license,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score 
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
webpack-esnext-boilerplate,https://github.com/philipwalton/webpack-esnext-boilerplate,JavaScript,,499,41,18,2,2,0.0,0,0,0,0,0,0.10371
AlienVaultLabs,https://github.com/AlienVault-Labs/AlienVaultLabs,Python,,464,101,61,7,1,0.0,0,0,0,0,0,0.10367
flutter_ecommerce_template,https://github.com/robertodevs/flutter_ecommerce_template,Dart,"License(name=""MIT License"")",462,10,8,3,1,0.1,0,2,0,0.5,0,0.10364
face_segmentation,https://github.com/YuvalNirkin/face_segmentation,C++,"License(name=""Apache License 2.0"")",495,46,27,4,1,0.0,1,0,0,0,0,0.10355
Okasaki,https://github.com/BartoszMilewski/Okasaki,C++,"License(name=""The Unlicense"")",475,88,13,3,0,0.0,0,0,0,0,2,0.10337
wxpay,https://github.com/objcoding/wxpay,Go,"License(name=""MIT License"")",476,30,23,3,1,0.0,3,0,0,0,0,0.10332
FFcast,https://github.com/lolilolicon/FFcast,Shell,"License(name=""GNU General Public License v3.0"")",476,113,22,2,0,0.0,4,1,0,0.0,0,0.10313
datepicker-timeline,https://github.com/badoualy/datepicker-timeline,Java,"License(name=""MIT License"")",459,54,34,3,1,0.0,0,0,0,0,2,0.10309
nlp-paper,https://github.com/changwookjun/nlp-paper,,,459,20,3,1,1,0.7,0,0,0,0,0,0.10287
android2,https://github.com/aqi00/android2,C,,489,34,1,1,0,1.2,0,0,0,0,0,0.10279
EAST,https://github.com/songdejia/EAST,Python,"License(name=""MIT License"")",468,29,26,1,1,0.0,0,6,0,1.2,0,0.10264
AggressorScripts,https://github.com/bluscreenofjeff/AggressorScripts,,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",475,58,32,5,1,0.0,0,1,0,0.0,0,0.10255
WebWechat,https://github.com/lbbniu/WebWechat,PHP,,461,52,24,2,1,0.0,0,0,0,0,2,0.10249
Chinese_segment_augment,https://github.com/zhanzecheng/Chinese_segment_augment,Python,,486,32,27,4,2,0.0,0,0,0,0,0,0.10239
cocos3d,https://github.com/cocos3d/cocos3d,Objective-C,"License(name=""Other"")",472,119,74,4,1,0.0,1,0,0,0,0,0.10237
StackLabel,https://github.com/kongzue/StackLabel,Java,,465,27,5,2,1,0.0,0,0,0,0,0,0.10215
arpilisp,https://github.com/marcpaq/arpilisp,Assembly,"License(name=""MIT License"")",462,53,15,3,1,0.0,0,0,0,0,0,0.10214
Direct3DHook,https://github.com/spazzarama/Direct3DHook,C#,"License(name=""MIT License"")",494,107,31,3,1,0.0,0,0,0,0,0,0.10214
tgres,https://github.com/tgres/tgres,Go,"License(name=""Apache License 2.0"")",480,65,30,5,1,0.0,0,0,0,0,0,0.10204
fastfusion,https://github.com/tum-vision/fastfusion,C++,"License(name=""GNU General Public License v2.0"")",468,81,81,3,0,0.0,0,1,0,3.0,0,0.10191
element-ui-verify,https://github.com/aweiu/element-ui-verify,TypeScript,,461,38,16,5,0,0.0,5,0,0,0,0,0.10185
tlmgr-electron-react,https://github.com/norbusan/tlmgr-electron-react,JavaScript,"License(name=""MIT License"")",464,39,29,8,1,0.0,0,0,0,0,0,0.10176
GOSINT,https://github.com/ciscocsirt/GOSINT,JavaScript,"License(name=""Other"")",476,42,28,3,1,0.0,0,0,0,0,2,0.10167
TheatreJS,https://github.com/AriaMinaei/TheatreJS,CoffeeScript,"License(name=""Other"")",492,86,61,2,1,0.0,4,0,0,0,0,0.10139
