name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
community,https://github.com/codedrinker/community,Java,1289,21,0,1,1,0.3,0,4,0,0.0,32,0.20726
d3graphTheory,https://github.com/mrpandey/d3graphTheory,JavaScript,1324,42,3,9,4,0.1,0,1,0,0.0,0,0.20724
gcache,https://github.com/bluele/gcache,Go,1344,73,20,7,3,0.0,0,1,0,0.0,12,0.20714
CRN,https://github.com/ctripcorp/CRN,JavaScript,1314,21,3,7,1,0.0,1,2,1,1.0,2,0.20713
pipes.sh,https://github.com/pipeseroni/pipes.sh,Shell,1294,97,33,7,4,0.0,2,0,0,0,3,0.20684
json_resume,https://github.com/prat0318/json_resume,Ruby,1336,85,31,11,4,0.0,0,0,0,0,6,0.20675
susi_desktop,https://github.com/fossasia/susi_desktop,JavaScript,1304,49,33,16,11,0.0,0,0,0,0,0,0.20538
checklist-going-live,https://github.com/spatie/checklist-going-live,,1324,50,3,13,3,0.1,0,0,0,0,0,0.20499
spark-py-notebooks,https://github.com/jadianes/spark-py-notebooks,Jupyter Notebook,1320,69,56,5,4,0.0,0,0,0,0,50,0.204
AndroidWM,https://github.com/huangyz0918/AndroidWM,Java,1302,29,3,4,2,0.0,0,2,0,0.0,14,0.20393
krackattacks,https://github.com/vanhoefm/krackattacks,HTML,1318,40,24,15,6,0.0,0,0,0,0,2,0.2039
sibi,https://github.com/greatghoul/sibi,HTML,1291,66,23,21,5,0.0,0,1,0,0.0,0,0.20327
Paginate,https://github.com/MarkoMilos/Paginate,Java,1303,63,4,2,1,0.2,0,1,0,4.0,0,0.20308
captcha,https://github.com/dchest/captcha,Go,1297,119,4,3,1,0.0,0,2,0,0.0,11,0.20241
ResponsifyJS,https://github.com/wentin/ResponsifyJS,HTML,1341,63,2,4,2,0.0,0,0,0,0,4,0.20229
google-styleguide,https://github.com/darcyliu/google-styleguide,HTML,1307,156,29,24,4,0.0,0,0,0,0,0,0.2021
web-console,https://github.com/nickola/web-console,JavaScript,1320,84,3,3,1,0.2,0,2,1,1.5,0,0.20164
susi_firefoxbot,https://github.com/fossasia/susi_firefoxbot,JavaScript,1300,40,19,23,6,0.0,0,0,0,0,0,0.20088
PinLockView,https://github.com/aritraroy/PinLockView,Java,1332,56,32,6,3,0.0,0,1,0,0.0,27,0.19971
collection-document,https://github.com/tom0li/collection-document,,1331,41,0,1,1,1.5,0,1,1,1.0,0,0.19944
PNChart-Swift,https://github.com/kevinzhow/PNChart-Swift,Swift,1344,80,40,11,3,0.0,0,0,0,0,12,0.19936
stanfordacm,https://github.com/jaehyunp/stanfordacm,HTML,1343,80,33,9,3,0.0,0,1,0,0.0,9,0.19899
StickyHeaders,https://github.com/ShamylZakariya/StickyHeaders,Java,1301,58,15,10,2,0.0,3,0,0,0,2,0.1966
voice-elements,https://github.com/zenorocha/voice-elements,HTML,1337,82,33,10,6,0.0,1,0,0,0,0,0.19598
spearmint,https://github.com/JasperSnoek/spearmint,Python,1343,97,60,13,4,0.0,0,0,0,0,5,0.19563
grid,https://github.com/aekaplan/grid,HTML,1295,84,30,14,6,0.0,0,0,0,0,0,0.19503
susi_fbbot,https://github.com/fossasia/susi_fbbot,JavaScript,1302,55,33,14,8,0.0,0,0,0,0,0,0.19485
update-helper,https://github.com/kylekatarnls/update-helper,PHP,1348,20,9,2,0,0.1,1,3,3,3.7,13,0.19468
3DDFA_V2,https://github.com/cleardusk/3DDFA_V2,Python,1327,5,3,1,1,2.0,3,42,20,1.6,0,0.1941
Swift-Daily-Tips,https://github.com/emreozdil/Swift-Daily-Tips,Swift,1338,27,14,12,8,0.0,0,0,0,0,0,0.19397
grenade,https://github.com/HuwCampbell/grenade,Haskell,1341,56,9,14,3,0.2,0,1,0,0.0,0,0.19341
algorithm-php,https://github.com/m9rco/algorithm-php,PHP,1327,44,8,14,4,0.0,0,0,0,0,0,0.19326
font-carrier,https://github.com/purplebamboo/font-carrier,JavaScript,1312,69,16,7,3,0.0,0,5,0,0.6,0,0.1925
NetworkEye,https://github.com/coderyi/NetworkEye,Objective-C,1318,63,5,10,0,0.0,3,0,0,0,10,0.19205
aliceui.github.io,https://github.com/aliceui/aliceui.github.io,CSS,1335,111,67,20,6,0.0,0,0,0,0,0,0.19182
efficient_densenet_pytorch,https://github.com/gpleiss/efficient_densenet_pytorch,Python,1293,44,8,9,5,0.0,0,0,0,0,0,0.191
pastel,https://github.com/vadimdemedes/pastel,JavaScript,1291,21,5,5,2,0.1,2,1,0,1.0,0,0.1907
you-dont-know-node,https://github.com/azat-co/you-dont-know-node,Python,1301,64,26,9,3,0.0,1,0,0,0,3,0.1904
CodePilot,https://github.com/macoscope/CodePilot,Objective-C,1313,85,56,16,7,0.0,0,0,0,0,0,0.19038
bootstro.js,https://github.com/clu3/bootstro.js,JavaScript,1341,95,44,13,4,0.0,0,0,0,0,2,0.19015
qqbot,https://github.com/xhan/qqbot,CoffeeScript,1304,86,60,7,4,0.0,0,1,1,0.0,6,0.18958
brainstorm,https://github.com/IDSIA/brainstorm,Python,1290,76,47,18,6,0.0,0,0,0,0,0,0.18841
gh-proxy,https://github.com/hunshcn/gh-proxy,Python,1321,10,1,2,0,0.5,0,7,3,3.1,3,0.18774
2010.fossasia.org,https://github.com/fossasia/2010.fossasia.org,HTML,1321,87,6,7,3,0.0,0,0,0,0,0,0.18756
AndroidRTC,https://github.com/pchab/AndroidRTC,Java,1308,92,28,3,1,0.0,0,2,0,1.0,14,0.18645
Security_list,https://github.com/zbetcheckin/Security_list,,1325,58,12,8,5,0.0,0,0,0,0,0,0.18571
100-pandas-puzzles,https://github.com/ajcr/100-pandas-puzzles,Jupyter Notebook,1290,63,4,11,2,0.0,0,0,0,0,0,0.18509
DragTopLayout,https://github.com/chenupt/DragTopLayout,Java,1337,73,66,6,3,0.0,1,0,0,0,13,0.1839
android-slidingactivity,https://github.com/klinker41/android-slidingactivity,Java,1293,66,38,9,3,0.0,0,1,1,1.0,0,0.18389
formalize,https://github.com/nathansmith/formalize,CSS,1337,126,84,8,3,0.0,0,0,0,0,12,0.18337
Bubble-Picker,https://github.com/igalata/Bubble-Picker,Kotlin,1300,47,33,7,2,0.0,2,3,1,1.0,0,0.18319
deep_trader,https://github.com/deependersingla/deep_trader,Python,1323,61,36,3,3,0.0,0,0,0,0,33,0.18221
TensorFlow2.0-Examples,https://github.com/YunYang1994/TensorFlow2.0-Examples,Jupyter Notebook,1338,23,1,3,1,0.2,0,8,1,0.8,0,0.18127
gosms,https://github.com/haxpax/gosms,Go,1322,73,6,5,2,0.0,0,0,0,0,2,0.18095
crfasrnn,https://github.com/torrvision/crfasrnn,MATLAB,1323,64,14,6,1,0.0,0,2,1,0.0,11,0.18067
awesome-gog-galaxy,https://github.com/Mixaill/awesome-gog-galaxy,,1318,18,6,10,1,0.8,0,7,0,1.1,0,0.1806
fave-button,https://github.com/janselv/fave-button,Swift,1304,55,13,6,3,0.0,2,1,0,0.0,0,0.18017
word2vec-api,https://github.com/3Top/word2vec-api,Python,1302,79,39,10,3,0.0,0,0,0,0,4,0.18012
Cyanea,https://github.com/jaredrummler/Cyanea,Kotlin,1293,36,8,4,2,0.1,0,9,0,1.0,0,0.17998
2011.fossasia.org,https://github.com/fossasia/2011.fossasia.org,HTML,1322,73,6,6,3,0.0,0,0,0,0,0,0.17962
awesome-promises,https://github.com/wbinnssmith/awesome-promises,,1312,65,41,13,6,0.0,0,0,0,0,0,0.17946
fastdfs-client-java,https://github.com/happyfish100/fastdfs-client-java,Java,1342,74,13,10,0,0.0,0,4,0,0.8,6,0.17836
Project-Euler-solutions,https://github.com/nayuki/Project-Euler-solutions,Java,1345,126,6,1,1,0.2,0,4,4,1.0,0,0.17781
kippo,https://github.com/desaster/kippo,Python,1336,136,52,7,0,0.0,0,2,1,0.5,50,0.17778
sg18.sciencehack.asia,https://github.com/fossasia/sg18.sciencehack.asia,CSS,1327,74,28,10,5,0.0,0,0,0,0,0,0.17746
badge-magic-ios,https://github.com/fossasia/badge-magic-ios,Swift,1292,92,13,7,2,0.0,2,0,0,0,0,0.1774
Accelerider.Windows,https://github.com/Accelerider/Accelerider.Windows,C#,1322,48,3,5,0,0.0,1,2,2,1.5,0,0.17739
Vue-mmPlayer,https://github.com/maomao1996/Vue-mmPlayer,Vue,1344,36,1,2,0,0.5,0,6,4,1.8,0,0.17707
events.fossasia.org,https://github.com/fossasia/events.fossasia.org,CSS,1302,54,8,9,3,0.0,0,0,0,0,0,0.17603
Mutate,https://github.com/qdore/Mutate,C++,1306,77,63,19,5,0.0,0,0,0,0,0,0.17552
activerecord-reputation-system,https://github.com/twitter/activerecord-reputation-system,Ruby,1339,105,71,7,2,0.0,2,0,0,0,6,0.17533
neal-react,https://github.com/dennybritz/neal-react,JavaScript,1333,65,33,12,3,0.0,0,0,0,0,2,0.17484
WCLShineButton,https://github.com/imwcl/WCLShineButton,Swift,1344,48,20,8,3,0.0,2,1,0,0.0,0,0.17389
open-event-scraper,https://github.com/fossasia/open-event-scraper,Python,1310,60,57,9,5,0.0,0,0,0,0,2,0.17245
TremulaJS,https://github.com/garris/TremulaJS,JavaScript,1329,80,29,3,3,0.0,1,0,0,0,4,0.17191
TopSup,https://github.com/Skyexu/TopSup,Python,1328,37,13,6,3,0.0,0,0,0,0,3,0.17112
Chaos,https://github.com/jonnyhyman/Chaos,Python,1341,12,11,3,2,0.3,0,7,4,0.9,2,0.17104
diabloweb,https://github.com/d07RiV/diabloweb,JavaScript,1290,18,0,4,0,0.1,0,4,2,1.2,0,0.17047
vps-comparison,https://github.com/joedicastro/vps-comparison,Python,1347,46,39,12,6,0.0,0,0,0,0,0,0.17028
tinyraycaster,https://github.com/ssloy/tinyraycaster,C++,1349,24,23,5,3,0.0,0,1,0,2.0,0,0.16992
APTSimulator,https://github.com/NextronSystems/APTSimulator,Batchfile,1294,36,32,5,2,0.0,4,0,0,0,6,0.16982
ARKit-Sampler,https://github.com/shu223/ARKit-Sampler,Swift,1316,40,1,3,1,0.2,0,0,0,0,2,0.1692
susi_slackbot,https://github.com/fossasia/susi_slackbot,JavaScript,1301,55,32,8,6,0.0,0,0,0,0,0,0.16914
cocoapods-playgrounds,https://github.com/asmallteapot/cocoapods-playgrounds,Ruby,1303,60,22,7,3,0.0,2,0,0,0,0,0.169
DecryptLogin,https://github.com/CharlesPikachu/DecryptLogin,Python,1328,23,1,1,0,2.6,0,22,11,0.9,0,0.16797
atom-simplified-chinese-menu,https://github.com/chinakids/atom-simplified-chinese-menu,CoffeeScript,1322,67,30,7,2,0.0,7,0,0,0,0,0.16773
emu,https://github.com/calebwin/emu,Rust,1333,22,4,2,2,0.9,0,0,0,0,6,0.16751
VueDemo_Sell_Eleme,https://github.com/SimonZhangITer/VueDemo_Sell_Eleme,Vue,1346,50,31,5,1,0.0,0,0,0,0,55,0.16712
simple-computer,https://github.com/djhworld/simple-computer,Go,1311,20,3,1,1,0.0,0,1,0,4.0,0,0.16691
knittingpattern,https://github.com/fossasia/knittingpattern,Python,1341,56,47,6,2,0.0,6,0,0,0,2,0.1663
feed.api.fossasia.net,https://github.com/fossasia/feed.api.fossasia.net,PHP,1314,75,67,5,4,0.0,0,0,0,0,6,0.16608
JavaLambdaInternals,https://github.com/CarpenterLee/JavaLambdaInternals,Java,1294,52,18,6,4,0.0,0,2,0,0.0,0,0.16547
TYPagerController,https://github.com/12207480/TYPagerController,Objective-C,1336,58,21,3,2,0.0,2,1,1,0.0,2,0.16528
Android-SwipeToDismiss,https://github.com/romannurik/Android-SwipeToDismiss,Java,1309,90,47,4,2,0.0,0,0,0,0,16,0.16486
vue-authenticate,https://github.com/dgrubelic/vue-authenticate,JavaScript,1342,46,21,4,1,0.0,7,6,0,0.5,0,0.16485
grande.js,https://github.com/mduvall/grande.js,JavaScript,1315,90,80,11,3,0.0,0,0,0,0,3,0.16437
cheet.js,https://github.com/namuol/cheet.js,JavaScript,1317,88,48,5,3,0.0,1,0,0,0,2,0.16422
BGFMDB,https://github.com/huangzhibiao/BGFMDB,Objective-C,1326,52,26,2,0,0.0,15,2,0,0.0,26,0.16306
EdgeDeflector,https://github.com/da2x/EdgeDeflector,C#,1295,48,12,4,0,0.0,1,3,1,3.0,0,0.16257
DICSS,https://github.com/letsgetrandy/DICSS,JavaScript,1348,71,62,9,2,0.0,0,2,1,1.0,0,0.16257
AssetCatalogTinkerer,https://github.com/insidegui/AssetCatalogTinkerer,Objective-C,1339,84,19,8,2,0.0,1,0,0,0,0,0.16247
android-flat-button,https://github.com/hoang8f/android-flat-button,Java,1332,82,27,4,2,0.0,0,0,0,0,7,0.1623
Klak,https://github.com/keijiro/Klak,C#,1318,61,27,4,1,0.0,1,1,0,0.0,12,0.16112
meilix-systemlock,https://github.com/fossasia/meilix-systemlock,Python,1333,95,25,8,3,0.0,0,0,0,0,0,0.16076
Knowledge-Base,https://github.com/slowmist/Knowledge-Base,,1321,31,2,9,1,0.3,0,0,0,0,0,0.16015
easy-node-authentication,https://github.com/scotch-io/easy-node-authentication,JavaScript,1334,87,38,13,1,0.0,0,0,0,0,5,0.159
UnblockMusicPro_Xposed,https://github.com/nining377/UnblockMusicPro_Xposed,Java,1300,16,6,1,0,0.2,4,12,3,3.0,0,0.15886
susi_telegrambot,https://github.com/fossasia/susi_telegrambot,JavaScript,1295,55,32,7,5,0.0,0,0,0,0,0,0.15833
Interpreter,https://github.com/node-app/Interpreter,Objective-C,1311,88,69,6,4,0.0,0,0,0,0,2,0.15831
code_news,https://github.com/DiyCodes/code_news,,1303,57,43,6,2,0.0,0,0,0,0,10,0.15743
node-webkit-hipster-seed,https://github.com/Anonyfox/node-webkit-hipster-seed,CSS,1301,85,45,6,3,0.0,0,0,0,0,2,0.15682
pslab-case,https://github.com/fossasia/pslab-case,,1321,98,4,5,1,0.0,0,0,0,0,0,0.15675
Amigo,https://github.com/eleme/Amigo,Java,1348,54,41,12,2,0.0,3,0,0,0,0,0.15612
better-cloudflare-ip,https://github.com/badafans/better-cloudflare-ip,C,1314,6,1,1,0,0.1,1,31,17,2.1,0,0.15578
fetlang,https://github.com/fetlang/fetlang,C++,1303,42,31,3,2,0.0,0,1,1,2.0,0,0.15564
fossasia-artwork,https://github.com/fossasia/fossasia-artwork,,1307,59,10,4,1,0.2,0,0,0,0,5,0.15532
jsawk,https://github.com/micha/jsawk,Shell,1325,142,71,11,2,0.0,0,0,0,0,2,0.15498
ssh-mitm,https://github.com/jtesta/ssh-mitm,Python,1310,45,16,2,2,0.0,1,1,0,0.0,4,0.15469
cointrol,https://github.com/jakubroztocil/cointrol,Python,1332,71,6,3,2,0.0,0,1,0,0.0,0,0.15416
markdown-online-editor,https://github.com/nicejade/markdown-online-editor,CSS,1325,21,3,2,1,0.4,0,5,1,0.8,0,0.15401
jvm-mon,https://github.com/ajermakovics/jvm-mon,Go,1349,48,8,4,2,0.1,1,0,0,0,0,0.15393
searss,https://github.com/fossasia/searss,Python,1322,51,48,13,4,0.0,0,0,0,0,0,0.15333
cookbook.fish,https://github.com/jorgebucaran/cookbook.fish,,1305,61,4,6,1,0.2,0,0,0,0,0,0.15263
mathematics_dataset,https://github.com/deepmind/mathematics_dataset,Python,1331,22,6,4,2,0.0,0,0,0,0,3,0.1524
AlloyLever,https://github.com/AlloyTeam/AlloyLever,JavaScript,1341,57,30,6,2,0.0,0,0,0,0,4,0.15188
ungrid,https://github.com/chrisnager/ungrid,CSS,1293,84,9,2,1,0.0,0,0,0,0,6,0.15175
databinding-samples,https://github.com/android/databinding-samples,Kotlin,1319,35,4,2,1,0.0,0,1,1,0.0,4,0.15122
Android-Learning-Resources,https://github.com/zhujun2730/Android-Learning-Resources,,1347,63,16,9,1,0.0,0,0,0,0,2,0.14984
bing,https://github.com/xCss/bing,JavaScript,1292,58,36,3,0,0.0,2,4,2,1.0,5,0.14959
IOT-Technical-Guide,https://github.com/IoT-Technology/IOT-Technical-Guide,Java,1295,22,1,2,0,2.3,0,1,1,1.0,0,0.14958
ElGrapho,https://github.com/ericdrowell/ElGrapho,JavaScript,1291,26,20,4,1,0.0,8,0,0,0,3,0.14871
holyjit,https://github.com/nbp/holyjit,Rust,1305,48,29,9,3,0.0,0,1,0,0.0,0,0.14845
slipstream,https://github.com/samyk/slipstream,Perl,1347,2,2,5,1,0.7,0,8,6,0.9,0,0.14839
catj,https://github.com/soheilpro/catj,,1301,74,2,2,0,0.0,0,1,1,1.0,0,0.1483
joy,https://github.com/matthewmueller/joy,Go,1318,40,21,6,2,0.0,3,0,0,0,0,0.14767
db,https://github.com/infostreams/db,Shell,1295,53,8,5,2,0.0,0,0,0,0,0,0.14735
blueprint3d,https://github.com/furnishup/blueprint3d,TypeScript,1337,67,55,6,2,0.0,0,1,0,1.0,0,0.14662
Sketch-Notebook,https://github.com/marcosvidal/Sketch-Notebook,JavaScript,1306,76,6,6,1,0.0,0,0,0,0,0,0.14659
knitpat,https://github.com/fossasia/knitpat,Python,1309,69,68,3,1,0.0,0,1,0,4.0,0,0.14574
glot,https://github.com/glotcode/glot,,1348,70,1,1,0,0.0,0,1,1,1.0,0,0.1457
CommonsNet,https://github.com/fossasia/CommonsNet,JavaScript,1328,56,28,8,3,0.0,0,0,0,0,0,0.14529
deeppy,https://github.com/andersbll/deeppy,Python,1331,77,58,3,1,0.0,0,1,0,0.0,29,0.14493
objc_dep,https://github.com/nst/objc_dep,Python,1305,121,48,11,1,0.0,0,0,0,0,2,0.14453
numeric,https://github.com/sloisel/numeric,JavaScript,1340,114,98,3,1,0.0,2,0,0,0,14,0.14414
cmap.api.fossasia.net,https://github.com/fossasia/cmap.api.fossasia.net,JavaScript,1316,75,67,4,3,0.0,0,0,0,0,4,0.14406
wp-easy-twitter-plugin,https://github.com/fossasia/wp-easy-twitter-plugin,PHP,1291,56,67,2,10,0.0,0,0,0,0,0,0.14367
visual-center,https://github.com/javierbyte/visual-center,JavaScript,1335,57,15,3,2,0.0,0,0,0,0,2,0.14349
KYAnimatedPageControl,https://github.com/KittenYang/KYAnimatedPageControl,Objective-C,1318,68,56,7,3,0.0,1,0,0,0,0,0.14252
redux-localstorage,https://github.com/elgerlambert/redux-localstorage,JavaScript,1311,67,56,6,2,0.0,2,1,1,0.0,0,0.14117
ignition,https://github.com/mttkay/ignition,Java,1297,116,97,11,3,0.0,0,0,0,0,0,0.14101
mobile-web-best-practice,https://github.com/mcuking/mobile-web-best-practice,TypeScript,1291,17,2,2,1,0.2,0,2,1,0.5,0,0.141
nlib,https://github.com/mdipierro/nlib,Python,1300,94,40,10,2,0.0,0,0,0,0,0,0.14076
chromephp,https://github.com/ccampbell/chromephp,PHP,1333,127,92,5,1,0.0,0,1,0,0.0,12,0.14074
libfm,https://github.com/srendle/libfm,C++,1340,77,35,6,3,0.0,0,0,0,0,0,0.14074
AudioMass,https://github.com/pkalogiros/AudioMass,JavaScript,1293,30,1,3,0,0.4,0,3,0,0.0,2,0.14054
abba,https://github.com/maccman/abba,Ruby,1333,97,60,8,3,0.0,0,0,0,0,0,0.14034
react-springy-parallax,https://github.com/drcmda/react-springy-parallax,JavaScript,1327,46,34,3,2,0.0,0,0,0,0,8,0.13883
CNode-Material-Design,https://github.com/TakWolf/CNode-Material-Design,Java,1327,66,20,1,0,0.0,4,0,0,0,28,0.13671
awesome-golang-security,https://github.com/guardrailsio/awesome-golang-security,,1319,25,14,5,3,0.0,0,1,0,0.0,0,0.13579
awesome-iot-hacks,https://github.com/nebgnahz/awesome-iot-hacks,,1322,65,20,6,2,0.0,0,0,0,0,0,0.13575
knitlib,https://github.com/fossasia/knitlib,Python,1316,69,52,8,3,0.0,0,0,0,0,0,0.13554
pslab-test-jig,https://github.com/fossasia/pslab-test-jig,,1308,67,3,2,1,0.1,0,0,0,0,0,0.13548
staffjoy,https://github.com/spring2go/staffjoy,Java,1336,19,8,4,2,0.1,0,2,2,0.0,0,0.13475
zzzzz,https://github.com/defaultnamehere/zzzzz,Python,1296,60,56,9,3,0.0,0,0,0,0,0,0.13329
neurolab-hardware,https://github.com/fossasia/neurolab-hardware,,1333,82,10,5,1,0.0,0,0,0,0,0,0.13308
jquery.pin,https://github.com/webpop/jquery.pin,CSS,1304,95,73,7,3,0.0,0,0,0,0,0,0.13185
sciencehack.in,https://github.com/fossasia/sciencehack.in,HTML,1301,54,48,8,3,0.0,0,0,0,0,0,0.13155
lightcrawler,https://github.com/github/lightcrawler,JavaScript,1319,43,24,3,2,0.0,3,0,0,0,0,0.13081
jugaadfest.com,https://github.com/fossasia/jugaadfest.com,HTML,1313,60,28,4,3,0.0,0,0,0,0,0,0.13072
AnimateMate,https://github.com/Creatide/AnimateMate,JavaScript,1337,59,8,4,0,0.0,2,0,0,0,2,0.13031
delete,https://github.com/You2php/delete,PHP,1307,37,25,7,2,0.0,0,1,1,0.0,0,0.13023
knitting.fossasia.org,https://github.com/fossasia/knitting.fossasia.org,,1291,54,26,4,3,0.0,0,0,0,0,0,0.12993
EventHub,https://github.com/Codecademy/EventHub,Java,1300,86,78,6,2,0.0,0,0,0,0,2,0.12972
background-size-polyfill,https://github.com/louisremi/background-size-polyfill,JavaScript,1295,99,90,3,3,0.0,0,0,0,0,2,0.12832
awesome-awesomeness-zh_CN,https://github.com/justjavac/awesome-awesomeness-zh_CN,JavaScript,1328,75,58,6,3,0.0,0,0,0,0,0,0.12798
redisbook,https://github.com/huangz1990/redisbook,TeX,1343,99,66,4,2,0.0,0,0,0,0,2,0.12788
generate-ssl-certs-for-local-development,https://github.com/kingkool68/generate-ssl-certs-for-local-development,Shell,1330,27,26,3,2,0.0,0,1,0,1.0,0,0.12729
susi_tweetbot,https://github.com/fossasia/susi_tweetbot,JavaScript,1308,50,41,6,3,0.0,0,0,0,0,0,0.12653
uikit,https://github.com/visionmedia/uikit,JavaScript,1321,113,99,5,2,0.0,0,0,0,0,2,0.12631
WBWebViewConsole,https://github.com/Naituw/WBWebViewConsole,Objective-C,1324,72,47,5,2,0.0,1,0,0,0,0,0.12605
YosemiteSanFranciscoFont,https://github.com/supermarin/YosemiteSanFranciscoFont,Ruby,1306,75,68,7,1,0.0,0,0,0,0,5,0.12595
coolMenu,https://github.com/notice501/coolMenu,Java,1294,61,25,3,2,0.0,1,0,0,0,0,0.12589
iOS-Hierarchy-Viewer,https://github.com/damian-kolakowski/iOS-Hierarchy-Viewer,Objective-C,1339,104,29,8,1,0.0,0,0,0,0,0,0.12544
WDScanner,https://github.com/TideSec/WDScanner,PHP,1297,24,7,1,1,0.0,0,1,0,0.0,8,0.12529
vue-calendar,https://github.com/jinzhe/vue-calendar,Vue,1328,62,37,6,1,0.0,0,2,0,0.5,0,0.12496
MultiType-FilePicker,https://github.com/fishwjy/MultiType-FilePicker,Java,1327,51,29,4,0,0.0,0,2,0,0.5,9,0.12403
fitter-happier-text,https://github.com/jxnblk/fitter-happier-text,HTML,1300,77,59,5,3,0.0,0,0,0,0,0,0.12395
sciencehack.asia,https://github.com/fossasia/sciencehack.asia,CSS,1307,65,28,5,2,0.0,0,0,0,0,0,0.12357
2015,https://github.com/cs109/2015,,1328,67,62,2,2,0.0,0,0,0,0,7,0.12341
ml-road,https://github.com/yanshengjia/ml-road,Python,1305,39,2,1,1,0.1,0,1,0,0.0,0,0.12311
flat_hash_map,https://github.com/skarupke/flat_hash_map,C++,1333,47,30,1,0,0.0,0,3,0,0.3,55,0.12276
android-smart-image-view,https://github.com/loopj/android-smart-image-view,Java,1321,120,80,6,1,0.0,0,0,0,0,3,0.12247
event-collect,https://github.com/fossasia/event-collect,Python,1303,50,49,6,3,0.0,0,0,0,0,0,0.12226
g9,https://github.com/bijection/g9,JavaScript,1333,57,2,5,0,0.0,0,0,0,0,0,0.12216
wechatBot,https://github.com/gengchen528/wechatBot,JavaScript,1302,23,1,1,1,0.2,0,1,0,0.0,0,0.12201
cphb,https://github.com/pllk/cphb,TeX,1293,49,16,6,1,0.0,0,2,0,0.0,0,0.12182
TheGorgeousLogin,https://github.com/huextrat/TheGorgeousLogin,Dart,1303,28,16,5,2,0.0,0,1,0,0.0,0,0.12129
RxWebViewController,https://github.com/Roxasora/RxWebViewController,Objective-C,1297,64,25,4,1,0.0,0,0,0,0,2,0.12065
fossasia.net,https://github.com/fossasia/fossasia.net,HTML,1320,73,16,2,2,0.0,0,0,0,0,0,0.12033
theMLbook,https://github.com/aburkov/theMLbook,Python,1331,25,10,2,1,0.0,0,1,0,1.0,0,0.11966
Gloading,https://github.com/luckybilly/Gloading,Java,1318,22,17,2,1,0.0,2,2,1,0.5,0,0.11956
RecyclerTabLayout,https://github.com/nshmura/RecyclerTabLayout,Java,1319,67,41,6,1,0.0,2,0,0,0,0,0.11919
dnspod-sr,https://github.com/DNSPod/dnspod-sr,C,1307,105,53,7,0,0.0,0,0,0,0,11,0.11855
vue-the-mask,https://github.com/vuejs-tips/vue-the-mask,JavaScript,1349,46,32,2,0,0.0,4,14,3,0.7,0,0.11854
OpenCV3-Intro-Book-Src,https://github.com/QianMo/OpenCV3-Intro-Book-Src,C++,1350,71,38,2,1,0.0,0,1,1,1.0,0,0.11838
fossasia.github.io,https://github.com/fossasia/fossasia.github.io,HTML,1314,61,49,2,1,0.0,0,0,0,0,14,0.11819
JSONView-for-Chrome,https://github.com/gildas-lormeau/JSONView-for-Chrome,JavaScript,1314,116,88,3,3,0.0,0,1,0,0.0,0,0.11781
chat.io,https://github.com/OmarElGabry/chat.io,JavaScript,1311,53,19,3,2,0.0,0,0,0,0,0,0.11656
fuck-you,https://github.com/sorellabs/fuck-you,JavaScript,1292,84,69,4,2,0.0,1,0,0,0,0,0.1155
susi_smart_box,https://github.com/fossasia/susi_smart_box,,1318,73,28,3,2,0.0,0,0,0,0,0,0.11518
UpdatePlugin,https://github.com/easyandroidgroup/UpdatePlugin,Java,1311,57,14,4,0,0.0,5,1,0,0.0,0,0.1144
books,https://github.com/mymmsc/books,VBA,1296,72,13,3,1,0.0,0,0,0,0,0,0.11282
wechat-weapp-movie,https://github.com/sesine/wechat-weapp-movie,JavaScript,1313,50,24,4,1,0.0,0,9,0,0.0,0,0.11186
BezierMaker,https://github.com/venshine/BezierMaker,Java,1316,56,8,2,1,0.1,0,0,0,0,0,0.11126
PerfectWindows,https://github.com/szzhiyang/PerfectWindows,,1326,40,0,1,0,0.0,0,0,0,0,0,0.11025
OneM,https://github.com/guangqiang-liu/OneM,JavaScript,1291,41,19,3,1,0.0,0,0,0,0,2,0.1102
electron-vue-cloud-music,https://github.com/xiaozhu188/electron-vue-cloud-music,Vue,1345,17,3,1,0,1.0,7,1,0,0.0,0,0.10975
EasyMVP,https://github.com/6thsolution/EasyMVP,Java,1311,58,42,3,1,0.0,4,0,0,0,0,0.10879
loklak_wp_plugins,https://github.com/fossasia/loklak_wp_plugins,PHP,1303,68,47,4,2,0.0,0,0,0,0,0,0.10726
knitserver,https://github.com/fossasia/knitserver,JavaScript,1307,67,48,4,2,0.0,0,0,0,0,0,0.1064
pslab-expeyes,https://github.com/fossasia/pslab-expeyes,Python,1318,68,17,3,1,0.0,0,0,0,0,0,0.10527
knitweb,https://github.com/fossasia/knitweb,JavaScript,1317,69,65,5,2,0.0,0,0,0,0,0,0.10484
red,https://github.com/antonmedv/red,Go,1327,22,22,3,2,0.0,1,0,0,0,0,0.10457
timeline.api.fossasia.net,https://github.com/fossasia/timeline.api.fossasia.net,JavaScript,1305,68,67,2,2,0.0,0,0,0,0,2,0.10431
Swift,https://github.com/iOS-Swift-Developers/Swift,C,1342,44,33,3,1,0.0,0,1,0,0.0,2,0.10367
PreLollipopTransition,https://github.com/takahirom/PreLollipopTransition,Java,1313,71,45,4,1,0.0,1,0,0,0,0,0.10183
