name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
Android-Studio-Plugins,https://github.com/balsikandar/Android-Studio-Plugins,Java,2155,42,17,4,2,0.0,0,0,0,0,0,0.11972
awesome-pentest-cheat-sheets,https://github.com/coreb1t/awesome-pentest-cheat-sheets,,2216,50,11,5,1,0.0,0,0,0,0,0,0.119
LaunchKit,https://github.com/LaunchKit/LaunchKit,JavaScript,2135,54,42,4,3,0.0,0,0,0,0,0,0.11851
MarqueeViewLibrary,https://github.com/gongwen/MarqueeViewLibrary,Java,2189,49,35,2,1,0.0,0,3,0,1.3,0,0.11733
bitcoin-on-nodejs,https://github.com/imfly/bitcoin-on-nodejs,JavaScript,2235,61,14,7,0,0.0,0,0,0,0,3,0.11711
CircleDemo,https://github.com/Naoki2015/CircleDemo,Java,2195,61,48,2,1,0.0,0,0,0,0,12,0.11612
vue-music-webapp,https://github.com/caijinyc/vue-music-webapp,Vue,2214,33,15,3,2,0.0,0,1,0,0.0,0,0.11548
net-speeder,https://github.com/snooda/net-speeder,C,2147,73,18,3,0,0.0,0,4,2,0.8,0,0.11529
9GAG,https://github.com/stormzhang/9GAG,Java,2175,83,52,4,1,0.0,0,0,0,0,3,0.11462
tad,https://github.com/antonycourtney/tad,JavaScript,2213,51,22,1,0,0.0,2,4,0,0.8,2,0.11452
CornerNet,https://github.com/princeton-vl/CornerNet,Python,2138,30,21,1,1,0.0,0,12,2,0.9,0,0.11411
common-regex,https://github.com/cdoco/common-regex,,2113,46,23,3,1,0.0,0,2,0,0.5,0,0.11358
laravel-shop,https://github.com/summerblue/laravel-shop,PHP,2225,32,14,2,2,0.0,0,3,0,0.0,0,0.11317
clairvoyant,https://github.com/anfederico/clairvoyant,Python,2114,53,29,2,1,0.0,0,1,0,1.0,0,0.11297
RNFrostedSidebar,https://github.com/rnystrom/RNFrostedSidebar,Objective-C,2155,90,77,6,2,0.0,0,0,0,0,0,0.11144
flink-recommandSystem-demo,https://github.com/CheckChe0803/flink-recommandSystem-demo,Java,2130,20,8,2,0,0.1,0,2,0,0.0,16,0.11115
upload-labs,https://github.com/c0ny1/upload-labs,PHP,2231,32,12,3,0,0.0,1,0,0,0,7,0.11081
DouBanSpider,https://github.com/lanbing510/DouBanSpider,Python,2175,69,9,1,1,0.0,0,1,1,0.0,0,0.11047
neural-redis,https://github.com/antirez/neural-redis,C,2191,52,31,3,1,0.0,0,0,0,0,3,0.10954
d3-book,https://github.com/scotthmurray/d3-book,HTML,2164,100,38,3,1,0.0,1,0,0,0,0,0.10802
ViewInspector,https://github.com/xfumihiro/ViewInspector,Java,2164,64,18,2,1,0.0,1,0,0,0,0,0.1069
siamese-triplet,https://github.com/adambielski/siamese-triplet,Python,2152,35,17,3,1,0.0,0,3,2,0.0,0,0.10647
FlycoDialog_Master,https://github.com/H07000223/FlycoDialog_Master,Java,2273,65,45,2,2,0.0,1,0,0,0,0,0.10548
SlantedTextView,https://github.com/HeZaiJin/SlantedTextView,Java,2124,55,33,3,2,0.0,0,0,0,0,0,0.10444
learning-cmake,https://github.com/Akagi201/learning-cmake,CMake,2185,76,34,2,1,0.0,0,0,0,0,2,0.1034
droidicon,https://github.com/theDazzler/droidicon,Java,2243,75,39,2,0,0.0,1,0,0,0,10,0.10146
the-front-end-knowledge-you-may-not-know,https://github.com/justjavac/the-front-end-knowledge-you-may-not-know,,2185,43,19,2,0,0.0,0,3,0,1.7,0,0.10141
gopher-os,https://github.com/gopher-os/gopher-os,Go,2144,46,31,7,1,0.0,0,0,0,0,0,0.10088
Blog,https://github.com/YunaiV/Blog,,2136,49,20,4,1,0.0,0,0,0,0,0,0.09975
neural_artistic_style,https://github.com/andersbll/neural_artistic_style,Python,2159,65,51,2,1,0.0,0,0,0,0,4,0.09906
folio-2019,https://github.com/brunosimon/folio-2019,JavaScript,2188,18,8,2,0,0.1,0,1,0,0.0,10,0.09809
nude.js,https://github.com/pa7/nude.js,JavaScript,2169,124,43,3,1,0.0,0,0,0,0,0,0.09712
TodayNews,https://github.com/hrscy/TodayNews,Swift,2182,54,33,5,0,0.0,0,0,0,0,6,0.09619
paddy-sketch-plugin,https://github.com/DWilliames/paddy-sketch-plugin,JavaScript,2235,36,27,2,1,0.0,3,0,0,0,0,0.09594
pytorch-generative-model-collections,https://github.com/znxlwm/pytorch-generative-model-collections,Python,2158,41,31,2,2,0.0,0,1,0,0.0,0,0.09571
apple-ios-samples,https://github.com/robovm/apple-ios-samples,Objective-C,2115,77,59,2,0,0.0,0,3,0,0.7,3,0.09373
gophers,https://github.com/egonelbre/gophers,Go,2243,68,7,1,0,0.1,0,0,0,0,2,0.09333
taro-yanxuan,https://github.com/qit-team/taro-yanxuan,JavaScript,2270,24,18,1,1,0.0,1,3,0,0.3,0,0.09297
Bayesian-Modelling-in-Python,https://github.com/markdregan/Bayesian-Modelling-in-Python,Jupyter Notebook,2262,65,45,5,1,0.0,0,0,0,0,0,0.09236
nlp-roadmap,https://github.com/graykode/nlp-roadmap,,2238,16,16,3,1,0.0,0,0,0,0,2,0.092
MZBannerView,https://github.com/pinguo-zhouwei/MZBannerView,Java,2251,44,32,2,0,0.0,2,1,0,1.0,0,0.09176
iOSAppHook,https://github.com/Urinx/iOSAppHook,Swift,2133,56,48,3,1,0.0,1,0,0,0,0,0.08839
Horizon,https://github.com/Yalantis/Horizon,Java,2132,59,42,4,1,0.0,0,0,0,0,0,0.08664
TextSurface,https://github.com/elevenetc/TextSurface,Java,2123,64,60,2,1,0.0,0,0,0,0,2,0.08561
react-native-open-project,https://github.com/MarnoDev/react-native-open-project,,2156,48,46,2,1,0.0,0,0,0,0,2,0.08508
iOS-Monitor-Platform,https://github.com/aozhimin/iOS-Monitor-Platform,,2131,45,27,3,1,0.0,0,0,0,0,0,0.08448
PanoramaImageView,https://github.com/gjiazhe/PanoramaImageView,Java,2130,49,49,2,2,0.0,0,0,0,0,0,0.08425
particleground,https://github.com/jnicol/particleground,JavaScript,2112,78,12,3,0,0.0,0,0,0,0,0,0.08256
android-ui,https://github.com/markushi/android-ui,Java,2246,77,52,3,1,0.0,0,0,0,0,0,0.08178
C,https://github.com/Mzzopublic/C,C,2208,102,102,1,1,0.0,0,4,0,0.5,0,0.08148
Office-Code-Pro,https://github.com/nathco/Office-Code-Pro,,2198,70,69,1,0,0.0,0,0,0,0,21,0.07492
BeautifulRefreshLayout,https://github.com/android-cjj/BeautifulRefreshLayout,Java,2180,66,58,2,0,0.0,0,0,0,0,9,0.07476
machinelearninginaction,https://github.com/pbharrin/machinelearninginaction,HTML,2212,118,60,3,0,0.0,0,0,0,0,2,0.07439
Pwdb-Public,https://github.com/FlameOfIgnis/Pwdb-Public,,2259,7,6,2,1,0.3,0,0,0,0,0,0.0721
css-architecture,https://github.com/jareware/css-architecture,,2185,52,37,2,0,0.0,0,0,0,0,5,0.07064
DataScienceResources,https://github.com/jonathan-bower/DataScienceResources,,2186,76,58,3,0,0.0,0,0,0,0,3,0.06969
Index-2020,https://github.com/SamPutnam/Index-2020,,2238,44,6,1,0,0.3,0,0,0,0,0,0.06926
RL-Adventure,https://github.com/higgsfield/RL-Adventure,Jupyter Notebook,2195,34,34,4,0,0.0,0,1,0,0.0,2,0.06895
jjdxm_ijkplayer,https://github.com/lingcimi/jjdxm_ijkplayer,Java,2275,56,50,2,1,0.0,0,0,0,0,0,0.06709
Toutiao,https://github.com/iMeiji/Toutiao,Java,2201,50,24,1,0,0.0,4,0,0,0,0,0.06536
web2web,https://github.com/elendirx/web2web,HTML,2262,53,52,2,1,0.0,0,0,0,0,0,0.06482
Android-Animation-Set,https://github.com/OCNYang/Android-Animation-Set,Java,2276,34,22,1,1,0.0,0,0,0,0,0,0.06346
ESJsonFormat-Xcode,https://github.com/EnjoySR/ESJsonFormat-Xcode,Objective-C,2151,67,42,2,0,0.0,0,0,0,0,2,0.06129
Reco-papers,https://github.com/wzhe06/Reco-papers,Python,2256,32,20,2,0,0.0,0,0,0,0,2,0.06114
loupe,https://github.com/latentflip/loupe,JavaScript,2278,83,75,2,0,0.0,0,3,2,0.3,0,0.0611
react-native-nba-app,https://github.com/wwayne/react-native-nba-app,Objective-C,2209,62,60,1,0,0.0,0,0,0,0,8,0.05934
notes-linear-algebra,https://github.com/zlotus/notes-linear-algebra,Jupyter Notebook,2172,57,47,3,0,0.0,0,4,1,0.0,0,0.05884
ss-fly,https://github.com/flyzy2005/ss-fly,Shell,2278,36,20,1,0,0.0,0,1,0,0.0,2,0.05753
Meta-Learning-Papers,https://github.com/floodsung/Meta-Learning-Papers,,2279,45,29,4,0,0.0,0,0,0,0,0,0.05495
shadowsocks,https://github.com/ziggear/shadowsocks,Python,2128,66,65,1,1,0.0,0,0,0,0,0,0.05352
it-ebooks-cn,https://github.com/fuhmmin/it-ebooks-cn,,2266,68,70,1,1,0.0,0,0,0,0,0,0.05245
recommended-books,https://github.com/woai3c/recommended-books,,2203,26,7,1,0,0.2,0,0,0,0,0,0.05209
free-gophers-pack,https://github.com/MariaLetta/free-gophers-pack,Go,2130,22,6,1,0,0.1,0,0,0,0,0,0.04995
CS-Notes-PDF,https://github.com/sjsdfg/CS-Notes-PDF,,2148,31,15,1,0,0.0,1,0,0,0,0,0.04852
HsuanTienLin_MachineLearning,https://github.com/RedstoneWill/HsuanTienLin_MachineLearning,,2177,33,11,1,0,0.2,0,0,0,0,0,0.0478
Data-Structures-and-Algorithms,https://github.com/floyernick/Data-Structures-and-Algorithms,Go,2159,34,32,1,0,0.0,0,0,0,0,2,0.04029
TextRank4ZH,https://github.com/letiantian/TextRank4ZH,Python,2241,74,31,1,0,0.0,0,0,0,0,0,0.04004
dex-ui,https://github.com/seenaburns/dex-ui,C++,2131,73,72,2,0,0.0,0,1,0,0.0,0,0.03547
open-source-cs-python,https://github.com/ForrestKnight/open-source-cs-python,,2234,5,4,1,0,0.2,0,1,0,0.0,0,0.03151
CppCon2014,https://github.com/CppCon/CppCon2014,C++,2119,77,76,2,0,0.0,0,0,0,0,0,0.03067
trugithub,https://github.com/kba7/trugithub,JavaScript,2131,58,58,1,0,0.0,0,0,0,0,0,0.01915
